group_level,group_key,group_node_count,business,business_name,business_node_count,business_node_frequency
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q2|q3|q3|q3,2,10000208,\\N,2,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q2|q3|q3|q3,2,10000209,\\N,2,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q2|q3|q3|q3,2,10000225,\\N,1,0.5
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q2|q3|q3|q3,2,10000227,\\N,2,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q2|q3|q3|q3,2,10000228,\\N,1,0.5
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q2|q3|q3|q3,2,10000251,\\N,2,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q2|q3|q3|q3,2,10000256,\\N,2,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q2|q3|q3|q3,2,10000262,,1,0.5
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q2|q3|q3|q3,2,10000272,,2,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q2|q3|q3|q3,2,10000288,,2,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q2|q3|q3|q3,2,10000298,,2,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q2|q3|q3|q3,2,10000303,,2,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q2|q3|q3|q3,2,10000320,,1,0.5
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000202,\\N,2,0.5
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000204,\\N,2,0.5
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000207,,3,0.75
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000208,\\N,4,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000209,\\N,3,0.75
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000225,\\N,2,0.5
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000227,\\N,4,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000228,\\N,2,0.5
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000251,\\N,4,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000256,\\N,4,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000272,,3,0.75
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000288,,4,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000297,,1,0.25
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000298,,3,0.75
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000302,,3,0.75
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000303,,4,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q2,4,10000320,,1,0.25
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q3,13,10000204,\\N,11,0.8461538461538461
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q3,13,10000207,,3,0.23076923076923078
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q3,13,10000208,\\N,13,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q3,13,10000209,\\N,11,0.8461538461538461
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q3,13,10000225,\\N,10,0.7692307692307693
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q3,13,10000227,\\N,12,0.9230769230769231
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q3,13,10000228,\\N,11,0.8461538461538461
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q3,13,10000251,\\N,13,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q3,13,10000256,\\N,12,0.9230769230769231
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q3,13,10000262,,4,0.3076923076923077
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q3,13,10000272,,13,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q3,13,10000288,,12,0.9230769230769231
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q3,13,10000298,,2,0.15384615384615385
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q3,13,10000302,,1,0.07692307692307693
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q2|q3,13,10000303,,3,0.23076923076923078
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000050,字节直播mini盒子,2,0.5
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000202,\\N,2,0.5
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000204,\\N,1,0.25
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000207,,1,0.25
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000208,\\N,4,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000209,\\N,3,0.75
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000225,\\N,1,0.25
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000227,\\N,3,0.75
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000228,\\N,1,0.25
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000251,\\N,4,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000256,\\N,3,0.75
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000272,,3,0.75
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000288,,2,0.5
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000297,,1,0.25
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000298,,3,0.75
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000302,,1,0.25
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000303,,4,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q2,4,10000320,,3,0.75
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000202,\\N,2,0.4
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000204,\\N,2,0.4
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000207,,2,0.4
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000208,\\N,5,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000209,\\N,5,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000225,\\N,2,0.4
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000227,\\N,5,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000228,\\N,2,0.4
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000251,\\N,5,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000256,\\N,5,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000262,,1,0.2
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000272,,4,0.8
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000288,,5,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000297,,1,0.2
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000298,,2,0.4
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000302,,1,0.2
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000303,,4,0.8
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|False|q3|q3|q3|q3,5,10000320,,1,0.2
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q2|q3,3,10000202,\\N,1,0.3333333333333333
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q2|q3,3,10000208,\\N,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q2|q3,3,10000209,\\N,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q2|q3,3,10000227,\\N,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q2|q3,3,10000251,\\N,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q2|q3,3,10000256,\\N,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q2|q3,3,10000272,,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q2|q3,3,10000288,,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q2|q3,3,10000298,,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q2|q3,3,10000302,,1,0.3333333333333333
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q2|q3,3,10000303,,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q3|q2,1,10000050,字节直播mini盒子,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q3|q2,1,10000208,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q3|q2,1,10000209,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q3|q2,1,10000227,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q3|q2,1,10000251,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q3|q2,1,10000256,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q3|q2,1,10000272,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q3|q2,1,10000288,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|__MISSING__|q3|q3|q2,1,10000303,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000202,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000204,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000207,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000208,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000209,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000225,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000227,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000228,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000251,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000256,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000262,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000272,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000288,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000297,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000298,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000302,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000303,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q2,1,10000320,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000202,\\N,1,0.2
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000204,\\N,4,0.8
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000207,,4,0.8
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000208,\\N,5,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000209,\\N,5,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000225,\\N,4,0.8
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000227,\\N,5,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000228,\\N,4,0.8
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000251,\\N,5,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000256,\\N,5,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000262,,3,0.6
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000272,,4,0.8
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000288,,4,0.8
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000297,,2,0.4
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000298,,2,0.4
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000302,,2,0.4
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000303,,2,0.4
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q2|q3,5,10000320,,1,0.2
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000050,字节直播mini盒子,1,0.3333333333333333
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000202,\\N,1,0.3333333333333333
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000204,\\N,2,0.6666666666666666
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000207,,2,0.6666666666666666
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000208,\\N,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000209,\\N,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000225,\\N,2,0.6666666666666666
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000227,\\N,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000228,\\N,2,0.6666666666666666
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000251,\\N,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000256,\\N,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000262,,1,0.3333333333333333
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000272,,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000288,,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000297,,1,0.3333333333333333
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000298,,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000302,,2,0.6666666666666666
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q2,3,10000303,,3,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000050,字节直播mini盒子,1,0.2
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000083,B站web-mini-qn盒子,1,0.2
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000084,B站mini-qn盒子,1,0.2
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000129,爱奇艺mini盒子,1,0.2
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000202,\\N,2,0.4
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000204,\\N,2,0.4
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000207,,1,0.2
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000208,\\N,4,0.8
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000209,\\N,4,0.8
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000225,\\N,2,0.4
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000227,\\N,4,0.8
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000228,\\N,2,0.4
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000251,\\N,4,0.8
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000256,\\N,4,0.8
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000262,,1,0.2
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000272,,4,0.8
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000288,,4,0.8
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000297,,1,0.2
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000298,,2,0.4
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000302,,2,0.4
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000303,,3,0.6
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q2|q3|q3|q3,5,10000320,,1,0.2
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q2|q2|q2,1,10000207,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q2|q2|q2,1,10000208,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q2|q2|q2,1,10000209,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q2|q2|q2,1,10000227,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q2|q2|q2,1,10000251,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q2|q2|q2,1,10000256,\\N,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q2|q2|q2,1,10000272,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q2|q2|q2,1,10000288,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q2|q2|q2,1,10000297,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q2|q2|q2,1,10000298,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q2|q2|q2,1,10000302,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q2|q2|q2,1,10000303,,1,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000202,\\N,2,0.5
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000204,\\N,3,0.75
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000207,,3,0.75
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000208,\\N,4,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000209,\\N,4,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000225,\\N,3,0.75
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000227,\\N,4,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000228,\\N,3,0.75
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000251,\\N,4,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000256,\\N,4,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000262,,1,0.25
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000272,,4,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000288,,4,1.0
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000297,,2,0.5
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000298,,3,0.75
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000302,,2,0.5
network_config,smallBox|aggregation|dhcpNetSingle|restricPort|黑龙江|联通|True|q3|q3|q2|q2,4,10000303,,4,1.0
